IDENTIF_SECT,IDENTIF_HOG,AREA_5000,AREA_2000,CIUDAD_AUTO,PROVINCIA,ZDP,REGION,CIUDAD,ZONA,SECTOR,VIVIENDA,HOGAR,PERIODO,GA01,GA02A,GA02B,GA03,FEXP,REGIONAL,FASE
090158999002,090158999002111,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,2,11,1,Noviembre 2013,1,Si, ,1,117.130447794937,Litoral,Fase 1
090158999002,090158999002121,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,2,12,1,Noviembre 2013,1,Si, ,1,117.130447794937,Litoral,Fase 1
090158999011,090158999011011,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,1,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011021,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,2,1,Noviembre 2013,3,Si, ,3,192.9629100121,Litoral,Fase 1
090158999011,090158999011031,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,3,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011041,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,4,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011051,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,5,1,Noviembre 2013,1,No,2,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011061,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,6,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011071,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,7,1,Noviembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090158999011,090158999011081,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,8,1,Noviembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090158999011,090158999011091,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,9,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011101,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,10,1,Noviembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090158999011,090158999011111,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,11,1,Noviembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090158999011,090158999011121,Rural,Rural, ,Guayas,Zona 8,Costa,90158,999,11,12,1,Noviembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250001002,090250001002011,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,1,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002021,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,2,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002031,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,3,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002041,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,4,1,Noviembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090250001002,090250001002051,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,5,1,Noviembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090250001002,090250001002061,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,6,1,Noviembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090250001002,090250001002071,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,7,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002081,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,8,1,Noviembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090250001002,090250001002091,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,9,1,Noviembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090250001002,090250001002101,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,10,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002111,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,11,1,Noviembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090250001002,090250001002121,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,1,2,12,1,Noviembre 2013,1,Si, ,2,291.660437298748,Litoral,Fase 1
090250002006,090250002006011,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,1,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006021,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,2,1,Noviembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090250002006,090250002006031,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,3,1,Noviembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090250002006,090250002006041,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,4,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006051,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,5,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006061,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,6,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006071,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,7,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006081,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,8,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006091,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,9,1,Noviembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090250002006,090250002006101,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,10,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250002006,090250002006111,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,11,1,Noviembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090250002006,090250002006121,Urbano,Urbano, ,Guayas,Zona 5,Costa,90250,2,6,12,1,Noviembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090250999003,090250999003011,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,1,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003021,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,2,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003031,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,3,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003041,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,4,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003051,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,5,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003061,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,6,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003071,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,7,1,Noviembre 2013,1,Si, ,1,117.130447794937,Litoral,Fase 1
090250999003,090250999003081,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,8,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003091,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,9,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003101,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,10,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999003,090250999003111,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,11,1,Noviembre 2013,1,Si, ,1,117.130447794937,Litoral,Fase 1
090250999003,090250999003121,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,3,12,1,Noviembre 2013,2,Si, ,2,117.130447794937,Litoral,Fase 1
090250999018,090250999018011,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,1,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018021,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,2,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999018,090250999018031,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,3,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018032,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,3,2,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018041,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,4,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018051,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,5,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018061,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,6,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018071,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,7,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018081,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,8,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999018,090250999018091,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,9,1,Diciembre 2013,2,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018101,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,10,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018111,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,11,1,Diciembre 2013,5,Si, ,1,192.9629100121,Litoral,Fase 1
090250999018,090250999018121,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,18,12,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999023,090250999023011,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,1,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023021,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,2,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023031,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,3,1,Diciembre 2013,1,No,2,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023041,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,4,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023051,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,5,1,Diciembre 2013,2,Si, ,2,178.643946725092,Litoral,Fase 1
090250999023,090250999023061,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,6,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023071,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,7,1,Diciembre 2013,1,No,2,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023081,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,8,1,Diciembre 2013,2,Si, ,2,178.643946725092,Litoral,Fase 1
090250999023,090250999023091,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,9,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023101,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,10,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023111,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,11,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999023,090250999023121,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,23,12,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999038,090250999038011,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,1,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038021,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,2,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038031,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,3,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038041,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,4,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038051,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,5,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038061,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,6,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999038,090250999038071,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,7,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038081,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,8,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038091,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,9,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038101,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,10,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090250999038,090250999038111,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,11,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999038,090250999038121,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,38,12,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090250999053,090250999053011,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,1,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053021,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,2,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053031,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,3,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053041,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,4,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053051,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,5,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053061,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,6,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053071,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,7,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053081,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,8,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053091,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,9,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053101,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,10,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053111,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,11,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090250999053,090250999053121,Rural,Rural, ,Guayas,Zona 5,Costa,90250,999,53,12,1,Diciembre 2013,1,Si, ,1,178.643946725092,Litoral,Fase 1
090350001004,090350001004011,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,1,1,Diciembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090350001004,090350001004021,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,2,1,Diciembre 2013,1,No,2,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004022,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,2,2,Diciembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090350001004,090350001004031,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,3,1,Diciembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090350001004,090350001004041,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,4,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004042,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,4,2,Diciembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090350001004,090350001004051,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,5,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004061,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,6,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004071,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,7,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004081,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,8,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004091,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,9,1,Diciembre 2013,2,Si, ,2,341.589343861137,Litoral,Fase 1
090350001004,090350001004101,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,10,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004111,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,11,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350001004,090350001004121,Urbano,Urbano, ,Guayas,Zona 5,Costa,90350,1,4,12,1,Diciembre 2013,1,Si, ,1,341.589343861137,Litoral,Fase 1
090350913003,090350913003011,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,1,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090350913003,090350913003021,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,2,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003031,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,3,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090350913003,090350913003041,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,4,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003051,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,5,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003061,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,6,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003071,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,7,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090350913003,090350913003081,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,8,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003091,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,9,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090350913003,090350913003101,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,10,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003111,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,11,1,Diciembre 2013,1,Si, ,1,192.9629100121,Litoral,Fase 1
090350913003,090350913003121,Rural,Urbano, ,Guayas,Zona 5,Costa,90350,913,3,12,1,Diciembre 2013,2,Si, ,2,192.9629100121,Litoral,Fase 1
090450006008,090450006008011,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,1,1,Diciembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090450006008,090450006008021,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,2,1,Diciembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090450006008,090450006008031,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,3,1,Diciembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090450006008,090450006008041,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,4,1,Diciembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
090450006008,090450006008051,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,5,1,Diciembre 2013,1,Si, ,1,291.660437298748,Litoral,Fase 1
090450006008,090450006008061,Urbano,Urbano, ,Guayas,Zona 5,Costa,90450,6,8,6,1,Diciembre 2013,2,Si, ,2,291.660437298748,Litoral,Fase 1
